## Detector setup file for Veto with PbWO4 and new numbering
########################################################################
##
########################################################################
## General detector setup
## Total # Elements. Pulse-Height info? Time info? Position info?
## Info switch is off/on = 0/1
########################################################################
##
##      Total   Energy? Time?   Position?
Size:   384     1       1       1
##
########################################################################
## Process raw ADC/TDC hits, uncomment if desired
########################################################################
##
#RawHits:
##
########################################################################
## Use bit pattern, uncomment if desired
########################################################################
##
#BitPattern: data/TAPS.pat
##
########################################################################
## Calibration factors for each crystal...one line for each crystal
########################################################################
##
##          ADC#    low   high     ped   MeV/ch    TDC#     low    high   offset    ns/ch    X Pos    Y Pos    Z Pos
##
## BLOCK A
##
## BLOCK D
##
Element:   29174    0.1 9999.0  103.49 0.010347 29307M0 -1000.0  1000.0 -5700.00 0.050000    5.196   -3.000  140.700
Element:   29176    0.1 9999.0   99.64 0.010347 29308M0 -1000.0  1000.0 -5695.03 0.050000   10.392   -6.000  140.700
Element:   29178    0.1 9999.0   88.26 0.015046 29309M0 -1000.0  1000.0 -5695.96 0.050000   10.392    0.000  140.700
Element:   27267    0.1 9999.0   86.07 0.031532   27261 -1000.0  1000.0  2200.00 0.050000   15.588   -9.000  140.700
Element:   27268    0.1 9999.0   88.02 0.018192   27258 -1000.0  1000.0  2185.59 0.050000   15.588   -3.000  140.700
Element:   27269    0.1 9999.0   85.96 0.038720   27262 -1000.0  1000.0  2157.60 0.050000   15.588    3.000  140.700
Element:   27270    0.1 9999.0   87.95 0.012529   27259 -1000.0  1000.0  2174.55 0.050000   20.785  -12.000  140.700
Element:   27271    0.1 9999.0   86.45 0.026115   27263 -1000.0  1000.0  2149.65 0.050000   20.785   -6.000  140.700
Element:   27296    0.1 9999.0   88.61 0.015158   27288 -1000.0  1000.0  2196.23 0.050000   20.785    0.000  140.700
Element:   27297    0.1 9999.0   86.76 0.019665   27292 -1000.0  1000.0  2169.19 0.050000   20.785    6.000  140.700
Element:   27298    0.1 9999.0   87.57 0.012383   27289 -1000.0  1000.0  2180.90 0.050000   25.981  -15.000  140.700
Element:   27299    0.1 9999.0   88.30 0.029672   27293 -1000.0  1000.0  2200.00 0.050000   25.981   -9.000  140.700
Element:   27300    0.1 9999.0   88.68 0.033252   27290 -1000.0  1000.0  2071.53 0.050000   25.981   -3.000  140.700
Element:   27301    0.1 9999.0   86.25 0.012847   27294 -1000.0  1000.0  2171.68 0.050000   25.981    3.000  140.700
Element:   27302    0.1 9999.0   86.95 0.011175   27291 -1000.0  1000.0  2165.11 0.050000   25.981    9.000  140.700
Element:   27303    0.1 9999.0   86.46 0.019409   27295 -1000.0  1000.0  2159.77 0.050000   31.177  -18.000  140.700
Element:   27328    0.1 9999.0   86.05 0.009671   27320 -1000.0  1000.0  2238.28 0.050000   31.177  -12.000  140.700
Element:   27329    0.1 9999.0   87.78 0.009490   27324 -1000.0  1000.0  2241.66 0.050000   31.177   -6.000  140.700
Element:   27330    0.1 9999.0   86.18 0.009430   27321 -1000.0  1000.0  2241.99 0.050000   31.177    0.000  140.700
Element:   27331    0.1 9999.0   86.17 0.010440   27325 -1000.0  1000.0  2230.02 0.050000   31.177    6.000  140.700
Element:   27332    0.1 9999.0   85.83 0.008695   27322 -1000.0  1000.0  2233.44 0.050000   31.177   12.000  140.700
Element:   27333    0.1 9999.0   96.57 0.009816   27326 -1000.0  1000.0  2222.84 0.050000   36.373  -21.000  140.700
Element:   27334    0.1 9999.0   87.82 0.008661   27323 -1000.0  1000.0  2236.32 0.050000   36.373  -15.000  140.700
Element:   27335    0.1 9999.0   86.90 0.008808   27327 -1000.0  1000.0  2228.47 0.050000   36.373   -9.000  140.700
Element:   27360    0.1 9999.0   86.48 0.009396   27352 -1000.0  1000.0  2206.89 0.050000   36.373   -3.000  140.700
Element:   27361    0.1 9999.0   87.21 0.008659   27356 -1000.0  1000.0  2196.88 0.050000   36.373    3.000  140.700
Element:   27362    0.1 9999.0   86.77 0.008763   27353 -1000.0  1000.0  2209.25 0.050000   36.373    9.000  140.700
Element:   27363    0.1 9999.0   86.98 0.009364   27357 -1000.0  1000.0  2205.93 0.050000   36.373   15.000  140.700
Element:   27364    0.1 9999.0   87.11 0.009673   27354 -1000.0  1000.0  2195.74 0.050000   41.569  -24.000  140.700
Element:   27365    0.1 9999.0   88.32 0.015593   27358 -1000.0  1000.0  2182.67 0.050000   41.569  -18.000  140.700
Element:   27366    0.1 9999.0   87.20 0.008328   27355 -1000.0  1000.0  2196.31 0.050000   41.569  -12.000  140.700
Element:   27367    0.1 9999.0   87.05 0.008954   27359 -1000.0  1000.0  2178.18 0.050000   41.569   -6.000  140.700
Element:   27392    0.1 9999.0   87.93 0.020172   27384 -1000.0  1000.0  2160.35 0.050000   41.569    0.000  140.700
Element:   27393    0.1 9999.0   87.64 0.013370   27388 -1000.0  1000.0  2164.48 0.050000   41.569    6.000  140.700
Element:   27394    0.1 9999.0   87.45 0.015102   27385 -1000.0  1000.0  2157.04 0.050000   41.569   12.000  140.700
Element:   27395    0.1 9999.0   86.73 0.012453   27389 -1000.0  1000.0  2166.76 0.050000   41.569   18.000  140.700
Element:   27396    0.1 9999.0   87.20 0.011941   27386 -1000.0  1000.0  2142.81 0.050000   46.765  -27.000  140.700
Element:   27397    0.1 9999.0   87.87 0.011589   27390 -1000.0  1000.0  2139.30 0.050000   46.765  -21.000  140.700
Element:   27398    0.1 9999.0   86.83 0.013220   27387 -1000.0  1000.0  2145.55 0.050000   46.765  -15.000  140.700
Element:   27399    0.1 9999.0   87.36 0.012200   27391 -1000.0  1000.0  2190.94 0.050000   46.765   -9.000  140.700
Element:   27424    0.1 9999.0   86.12 0.014594   27416 -1000.0  1000.0  2182.61 0.050000   46.765   -3.000  140.700
Element:   27425    0.1 9999.0   86.83 0.014448   27420 -1000.0  1000.0  2168.39 0.050000   46.765    3.000  140.700
Element:   27426    0.1 9999.0   85.70 0.015294   27417 -1000.0  1000.0  2180.00 0.050000   46.765    9.000  140.700
Element:   27427    0.1 9999.0   86.37 0.012528   27421 -1000.0  1000.0  2177.43 0.050000   46.765   15.000  140.700
Element:   27428    0.1 9999.0   87.12 0.019683   27418 -1000.0  1000.0  2159.19 0.050000   46.765   21.000  140.700
Element:   27429    0.1 9999.0   87.54 0.011831   27422 -1000.0  1000.0  2152.84 0.050000   51.962  -30.000  140.700
Element:   27430    0.1 9999.0   87.25 0.012124   27419 -1000.0  1000.0  2158.23 0.050000   51.962  -24.000  140.700
Element:   27431    0.1 9999.0  105.40 0.014503   27423 -1000.0  1000.0  2148.68 0.050000   51.962  -18.000  140.700
Element:   27456    0.1 9999.0   86.23 0.010264   27448 -1000.0  1000.0  2174.99 0.050000   51.962  -12.000  140.700
Element:   27457    0.1 9999.0   87.76 0.010711   27452 -1000.0  1000.0  2171.23 0.050000   51.962   -6.000  140.700
Element:   27458    0.1 9999.0   87.45 0.030613   27449 -1000.0  1000.0  2200.00 0.050000   51.962    0.000  140.700
Element:   27459    0.1 9999.0   88.68 0.030279   27453 -1000.0  1000.0  2200.00 0.050000   51.962    6.000  140.700
Element:   27460    0.1 9999.0   87.33 0.012430   27450 -1000.0  1000.0  2190.82 0.050000   51.962   12.000  140.700
Element:   27461    0.1 9999.0   86.06 0.014485   27454 -1000.0  1000.0  2146.79 0.050000   51.962   18.000  140.700
Element:   27462    0.1 9999.0   87.99 0.007631   27451 -1000.0  1000.0  2141.08 0.050000   51.962   24.000  140.700
Element:   27463    0.1 9999.0   88.34 0.008153   27455 -1000.0  1000.0  2114.68 0.050000   57.158  -27.000  140.700
Element:   27488    0.1 9999.0   87.81 0.008692   27480 -1000.0  1000.0  2174.51 0.050000   57.158  -21.000  140.700
Element:   27489    0.1 9999.0   86.57 0.009606   27484 -1000.0  1000.0  2165.53 0.050000   57.158  -15.000  140.700
Element:   27490    0.1 9999.0   87.41 0.008044   27481 -1000.0  1000.0  2156.79 0.050000   57.158   -9.000  140.700
Element:   27491    0.1 9999.0   87.35 0.012386   27485 -1000.0  1000.0  2182.37 0.050000   57.158   -3.000  140.700
Element:   27492    0.1 9999.0   87.97 0.015528   27482 -1000.0  1000.0  2198.55 0.050000   57.158    3.000  140.700
Element:   27493    0.1 9999.0   88.10 0.014584   27486 -1000.0  1000.0  2123.91 0.050000   57.158    9.000  140.700
Element:   27494    0.1 9999.0   86.55 0.023218   27483 -1000.0  1000.0  2200.00 0.050000   57.158   15.000  140.700
Element:   27495    0.1 9999.0   87.97 0.013275   27487 -1000.0  1000.0  2159.21 0.050000   57.158   21.000  140.700
##
## BLOCK E
##
Element:   29180    0.1 9999.0   86.56 0.010544 29312M0 -1000.0  1000.0 -5656.59 0.050000    5.196    3.000  140.700
Element:   29182    0.1 9999.0   97.40 0.014584 29313M0 -1000.0  1000.0 -5680.10 0.050000   10.392    6.000  140.700
Element:   29184    0.1 9999.0   92.36 0.014584 29314M0 -1000.0  1000.0 -5222.53 0.050000    5.196    9.000  140.700
Element:   28011    0.1 9999.0   85.50 0.033273   28005 -1000.0  1000.0  2051.12 0.050000   15.588    9.000  140.700
Element:   28012    0.1 9999.0   85.05 0.030885   28002 -1000.0  1000.0  2045.41 0.050000   10.392   12.000  140.700
Element:   28013    0.1 9999.0   85.53 0.037229   28006 -1000.0  1000.0  2029.47 0.050000    5.196   15.000  140.700
Element:   28014    0.1 9999.0   84.73 0.034577   28003 -1000.0  1000.0  2038.94 0.050000   20.785   12.000  140.700
Element:   28015    0.1 9999.0   85.08 0.032876   28007 -1000.0  1000.0  2050.00 0.050000   15.588   15.000  140.700
Element:   28040    0.1 9999.0   86.33 0.028518   28032 -1000.0  1000.0  2086.12 0.050000   10.392   18.000  140.700
Element:   28041    0.1 9999.0   84.55 0.024031   28036 -1000.0  1000.0  2092.77 0.050000    5.196   21.000  140.700
Element:   28042    0.1 9999.0   87.00 0.038802   28033 -1000.0  1000.0  2067.58 0.050000   25.981   15.000  140.700
Element:   28043    0.1 9999.0   86.23 0.029583   28037 -1000.0  1000.0  2043.22 0.050000   20.785   18.000  140.700
Element:   28044    0.1 9999.0   86.68 0.031502   28034 -1000.0  1000.0  2075.11 0.050000   15.588   21.000  140.700
Element:   28045    0.1 9999.0   87.17 0.025957   28038 -1000.0  1000.0  2068.59 0.050000   10.392   24.000  140.700
Element:   28046    0.1 9999.0   86.02 0.029128   28035 -1000.0  1000.0  2079.78 0.050000    5.196   27.000  140.700
Element:   28047    0.1 9999.0   84.83 0.027370   28039 -1000.0  1000.0  2078.42 0.050000   31.177   18.000  140.700
Element:   28072    0.1 9999.0   87.09 0.015783   28064 -1000.0  1000.0  2075.38 0.050000   25.981   21.000  140.700
Element:   28073    0.1 9999.0   88.01 0.013401   28068 -1000.0  1000.0  2064.31 0.050000   20.785   24.000  140.700
Element:   28074    0.1 9999.0   86.31 0.018502   28065 -1000.0  1000.0  2065.81 0.050000   15.588   27.000  140.700
Element:   28075    0.1 9999.0   84.47 0.016828   28069 -1000.0  1000.0  2063.87 0.050000   10.392   30.000  140.700
Element:   28076    0.1 9999.0   86.35 0.015334   28066 -1000.0  1000.0  2073.50 0.050000    5.196   33.000  140.700
Element:   28077    0.1 9999.0   86.89 0.019865   28070 -1000.0  1000.0  2040.68 0.050000   36.373   21.000  140.700
Element:   28078    0.1 9999.0   88.25 0.013919   28067 -1000.0  1000.0  2047.78 0.050000   31.177   24.000  140.700
Element:   28079    0.1 9999.0   84.50 0.013932   28071 -1000.0  1000.0  1986.50 0.050000   25.981   27.000  140.700
Element:   28104    0.1 9999.0   87.60 0.015232   28096 -1000.0  1000.0  2073.78 0.050000   20.785   30.000  140.700
Element:   28105    0.1 9999.0   87.69 0.014922   28100 -1000.0  1000.0  2070.22 0.050000   15.588   33.000  140.700
Element:   28106    0.1 9999.0   86.99 0.026730   28097 -1000.0  1000.0  2047.16 0.050000   10.392   36.000  140.700
Element:   28107    0.1 9999.0   85.42 0.017523   28101 -1000.0  1000.0  2057.81 0.050000    5.196   39.000  140.700
Element:   28108    0.1 9999.0   87.06 0.037731   28098 -1000.0  1000.0  2046.37 0.050000   41.569   24.000  140.700
Element:   28109    0.1 9999.0   85.81 0.012865   28102 -1000.0  1000.0  2063.85 0.050000   36.373   27.000  140.700
Element:   28110    0.1 9999.0   86.97 0.017300   28099 -1000.0  1000.0  2066.94 0.050000   31.177   30.000  140.700
Element:   28111    0.1 9999.0   86.60 0.013696   28103 -1000.0  1000.0  2050.00 0.050000   25.981   33.000  140.700
Element:   28136    0.1 9999.0   85.05 0.023961   28128 -1000.0  1000.0  2050.00 0.050000   20.785   36.000  140.700
Element:   28137    0.1 9999.0   86.52 0.017445   28132 -1000.0  1000.0  1887.88 0.050000   15.588   39.000  140.700
Element:   28138    0.1 9999.0   84.43 0.022042   28129 -1000.0  1000.0  2048.53 0.050000   10.392   42.000  140.700
Element:   28264    0.1 9999.0   84.72 0.009648   28256 -1000.0  1000.0  2040.26 0.050000    5.196   45.000  140.700
Element:   28140    0.1 9999.0   85.99 0.022567   28130 -1000.0  1000.0  1577.13 0.050000   46.765   27.000  140.700
Element:   28141    0.1 9999.0   86.16 0.028081   28134 -1000.0  1000.0  2049.54 0.050000   41.569   30.000  140.700
Element:   28142    0.1 9999.0   87.12 0.020657   28131 -1000.0  1000.0  2065.52 0.050000   36.373   33.000  140.700
Element:   28143    0.1 9999.0   84.10 0.017817   28135 -1000.0  1000.0  2061.77 0.050000   31.177   36.000  140.700
Element:   28168    0.1 9999.0   85.58 0.028999   28160 -1000.0  1000.0  2056.28 0.050000   25.981   39.000  140.700
Element:   28169    0.1 9999.0   86.36 0.020809   28164 -1000.0  1000.0  2043.07 0.050000   20.785   42.000  140.700
Element:   28170    0.1 9999.0   87.04 0.015498   28161 -1000.0  1000.0  2059.14 0.050000   15.588   45.000  140.700
Element:   28171    0.1 9999.0   85.85 0.018003   28165 -1000.0  1000.0  2046.91 0.050000   10.392   48.000  140.700
Element:   28172    0.1 9999.0   86.67 0.017246   28162 -1000.0  1000.0  2050.50 0.050000    5.196   51.000  140.700
Element:   28173    0.1 9999.0   86.30 0.017104   28166 -1000.0  1000.0  2028.55 0.050000   51.962   30.000  140.700
Element:   28174    0.1 9999.0   85.02 0.015255   28163 -1000.0  1000.0  2042.07 0.050000   46.765   33.000  140.700
Element:   28175    0.1 9999.0   84.91 0.024647   28167 -1000.0  1000.0  1999.17 0.050000   41.569   36.000  140.700
Element:   28200    0.1 9999.0   85.08 0.037722   28192 -1000.0  1000.0  2059.61 0.050000   36.373   39.000  140.700
Element:   28201    0.1 9999.0   85.90 0.031209   28196 -1000.0  1000.0  2051.13 0.050000   31.177   42.000  140.700
Element:   28202    0.1 9999.0   83.29 0.026017   28193 -1000.0  1000.0  2064.87 0.050000   25.981   45.000  140.700
Element:   28203    0.1 9999.0   88.12 0.026109   28197 -1000.0  1000.0  2050.00 0.050000   20.785   48.000  140.700
Element:   28204    0.1 9999.0   86.13 0.022354   28194 -1000.0  1000.0  2069.71 0.050000   15.588   51.000  140.700
Element:   28205    0.1 9999.0   86.52 0.023142   28198 -1000.0  1000.0  2051.98 0.050000   10.392   54.000  140.700
Element:   28206    0.1 9999.0   85.55 0.015289   28195 -1000.0  1000.0  2060.88 0.050000    5.196   57.000  140.700
Element:   28207    0.1 9999.0   85.32 0.025123   28199 -1000.0  1000.0  2056.33 0.050000   51.962   36.000  140.700
Element:   28232    0.1 9999.0   86.85 0.017447   28224 -1000.0  1000.0  2058.55 0.050000   46.765   39.000  140.700
Element:   28233    0.1 9999.0   86.50 0.022733   28228 -1000.0  1000.0  2048.38 0.050000   41.569   42.000  140.700
Element:   28234    0.1 9999.0   86.09 0.036435   28225 -1000.0  1000.0  2035.43 0.050000   36.373   45.000  140.700
Element:   28235    0.1 9999.0   85.95 0.016177   28229 -1000.0  1000.0  2052.70 0.050000   31.177   48.000  140.700
Element:   28236    0.1 9999.0   85.76 0.060116   28226 -1000.0  1000.0  2029.81 0.050000   25.981   51.000  140.700
Element:   28237    0.1 9999.0   84.63 0.024833   28230 -1000.0  1000.0  2034.64 0.050000   20.785   54.000  140.700
Element:   28238    0.1 9999.0   85.98 0.016250   28227 -1000.0  1000.0  2044.49 0.050000   15.588   57.000  140.700
Element:   28239    0.1 9999.0   85.69 0.013736   28231 -1000.0  1000.0  2067.54 0.050000   10.392   60.000  140.700
##
## BLOCK F
##
Element:   29186    0.1 9999.0   92.47 0.009825 29315M0 -1000.0  1000.0 -5676.21 0.050000    0.000    6.000  140.700
Element:   29188    0.1 9999.0   89.35 0.009825 29316M0 -1000.0  1000.0 -5700.00 0.050000    0.000   12.000  140.700
Element:   29190    0.1 9999.0   93.32 0.009825 29317M0 -1000.0  1000.0 -5686.19 0.050000   -5.196    9.000  140.700
Element:   28267    0.1 9999.0   86.23 0.019529   28261 -1000.0  1000.0  2071.93 0.050000    0.000   18.000  140.700
Element:   28268    0.1 9999.0   91.19 0.018928   28258 -1000.0  1000.0  2075.33 0.050000   -5.196   15.000  140.700
Element:   28269    0.1 9999.0   87.38 0.019484   28262 -1000.0  1000.0  2080.10 0.050000  -10.392   12.000  140.700
Element:   28270    0.1 9999.0   86.53 0.016713   28259 -1000.0  1000.0  2062.98 0.050000    0.000   24.000  140.700
Element:   28265    0.1 9999.0   86.08 0.019769   28260 -1000.0  1000.0  2057.70 0.050000   -5.196   21.000  140.700
Element:   28296    0.1 9999.0   85.59 0.016376   28288 -1000.0  1000.0  2091.24 0.050000  -10.392   18.000  140.700
Element:   28297    0.1 9999.0   85.34 0.041858   28292 -1000.0  1000.0  2047.88 0.050000  -15.588   15.000  140.700
Element:   28298    0.1 9999.0   85.47 0.020771   28289 -1000.0  1000.0  2074.40 0.050000    0.000   30.000  140.700
Element:   28299    0.1 9999.0   85.54 0.019173   28293 -1000.0  1000.0  2085.45 0.050000   -5.196   27.000  140.700
Element:   28300    0.1 9999.0   85.52 0.018465   28290 -1000.0  1000.0  2077.20 0.050000  -10.392   24.000  140.700
Element:   28301    0.1 9999.0   85.16 0.061229   28294 -1000.0  1000.0  2042.06 0.050000  -15.588   21.000  140.700
Element:   28302    0.1 9999.0   85.30 0.051592   28291 -1000.0  1000.0  2060.70 0.050000  -20.785   18.000  140.700
Element:   28303    0.1 9999.0   85.43 0.024235   28295 -1000.0  1000.0  2103.32 0.050000    0.000   36.000  140.700
Element:   28328    0.1 9999.0   87.13 0.050272   28320 -1000.0  1000.0  2062.27 0.050000   -5.196   33.000  140.700
Element:   28329    0.1 9999.0   94.24 0.011324   28324 -1000.0  1000.0  1984.31 0.050000  -10.392   30.000  140.700
Element:   28330    0.1 9999.0   87.10 0.063336   28321 -1000.0  1000.0  2040.21 0.050000  -15.588   27.000  140.700
Element:   28331    0.1 9999.0   85.77 0.054329   28325 -1000.0  1000.0  2037.95 0.050000  -20.785   24.000  140.700
Element:   28332    0.1 9999.0   85.39 0.037459   28322 -1000.0  1000.0  2027.32 0.050000  -25.981   21.000  140.700
Element:   28333    0.1 9999.0   85.51 0.086960   28326 -1000.0  1000.0  2027.03 0.050000    0.000   42.000  140.700
Element:   28334    0.1 9999.0   86.87 0.039769   28323 -1000.0  1000.0  2047.05 0.050000   -5.196   39.000  140.700
Element:   28335    0.1 9999.0   93.98 0.048942   28327 -1000.0  1000.0  2045.62 0.050000  -10.392   36.000  140.700
Element:   28360    0.1 9999.0   88.02 0.031015   28352 -1000.0  1000.0  2087.87 0.050000  -15.588   33.000  140.700
Element:   28361    0.1 9999.0   85.70 0.098945   28356 -1000.0  1000.0  2059.06 0.050000  -20.785   30.000  140.700
Element:   28362    0.1 9999.0   84.28 0.070050   28353 -1000.0  1000.0  2066.42 0.050000  -25.981   27.000  140.700
Element:   28363    0.1 9999.0   90.63 0.041265   28357 -1000.0  1000.0  2005.12 0.050000  -31.177   24.000  140.700
Element:   28364    0.1 9999.0   85.33 0.040747   28354 -1000.0  1000.0  2090.94 0.050000    0.000   48.000  140.700
Element:   28365    0.1 9999.0   85.25 0.069045   28358 -1000.0  1000.0  1987.92 0.050000   -5.196   45.000  140.700
Element:   28366    0.1 9999.0   86.47 0.051542   28355 -1000.0  1000.0  2050.00 0.050000  -10.392   42.000  140.700
Element:   28367    0.1 9999.0   84.38 0.046708   28359 -1000.0  1000.0  2095.19 0.050000  -15.588   39.000  140.700
Element:   28392    0.1 9999.0   86.50 0.022415   28384 -1000.0  1000.0  2067.71 0.050000  -20.785   36.000  140.700
Element:   28393    0.1 9999.0   85.31 0.026501   28388 -1000.0  1000.0  2058.65 0.050000  -25.981   33.000  140.700
Element:   28394    0.1 9999.0   85.57 0.009784   28385 -1000.0  1000.0  1973.86 0.050000  -31.177   30.000  140.700
Element:   28395    0.1 9999.0   87.19 0.018525   28389 -1000.0  1000.0  2114.63 0.050000  -36.373   27.000  140.700
Element:   28396    0.1 9999.0   87.42 0.031071   28386 -1000.0  1000.0  2030.40 0.050000    0.000   54.000  140.700
Element:   28397    0.1 9999.0   85.36 0.017920   28390 -1000.0  1000.0  2015.77 0.050000   -5.196   51.000  140.700
Element:   28398    0.1 9999.0   86.72 0.018152   28387 -1000.0  1000.0  2027.18 0.050000  -10.392   48.000  140.700
Element:   28399    0.1 9999.0   86.50 0.019613   28391 -1000.0  1000.0  2055.44 0.050000  -15.588   45.000  140.700
Element:   28424    0.1 9999.0   84.19 0.033865   28416 -1000.0  1000.0  2046.09 0.050000  -20.785   42.000  140.700
Element:   28425    0.1 9999.0   86.32 0.021802   28420 -1000.0  1000.0  2057.88 0.050000  -25.981   39.000  140.700
Element:   28426    0.1 9999.0   93.68 0.021996   28417 -1000.0  1000.0  2042.55 0.050000  -31.177   36.000  140.700
Element:   28427    0.1 9999.0   84.83 0.019750   28421 -1000.0  1000.0  2048.70 0.050000  -36.373   33.000  140.700
Element:   28428    0.1 9999.0   87.40 0.028819   28418 -1000.0  1000.0  2045.27 0.050000  -41.569   30.000  140.700
Element:   28429    0.1 9999.0   86.65 0.024020   28422 -1000.0  1000.0  2013.63 0.050000    0.000   60.000  140.700
Element:   28430    0.1 9999.0   88.35 0.023979   28419 -1000.0  1000.0  2032.29 0.050000   -5.196   57.000  140.700
Element:   28431    0.1 9999.0   85.10 0.022708   28423 -1000.0  1000.0  2040.26 0.050000  -10.392   54.000  140.700
Element:   28456    0.1 9999.0   86.24 0.013599   28448 -1000.0  1000.0  2047.19 0.050000  -15.588   51.000  140.700
Element:   28457    0.1 9999.0   85.62 0.014864   28452 -1000.0  1000.0  2034.13 0.050000  -20.785   48.000  140.700
Element:   28458    0.1 9999.0   86.83 0.013257   28449 -1000.0  1000.0  2038.92 0.050000  -25.981   45.000  140.700
Element:   28459    0.1 9999.0   85.78 0.013300   28453 -1000.0  1000.0  2035.25 0.050000  -31.177   42.000  140.700
Element:   28460    0.1 9999.0   86.43 0.011670   28450 -1000.0  1000.0  2028.61 0.050000  -36.373   39.000  140.700
Element:   28461    0.1 9999.0   86.90 0.011254   28454 -1000.0  1000.0  1903.86 0.050000  -41.569   36.000  140.700
Element:   28462    0.1 9999.0   85.66 0.011497   28451 -1000.0  1000.0  2016.77 0.050000  -46.765   33.000  140.700
Element:   28463    0.1 9999.0   86.19 0.011889   28455 -1000.0  1000.0  1941.77 0.050000  -10.392   60.000  140.700
Element:   28488    0.1 9999.0   85.52 0.013727   28480 -1000.0  1000.0  2013.14 0.050000  -15.588   57.000  140.700
Element:   28489    0.1 9999.0   85.34 0.010089   28484 -1000.0  1000.0  2003.39 0.050000  -20.785   54.000  140.700
Element:   28490    0.1 9999.0   86.71 0.010432   28481 -1000.0  1000.0  2030.23 0.050000  -25.981   51.000  140.700
Element:   28491    0.1 9999.0   86.06 0.011684   28485 -1000.0  1000.0  2004.50 0.050000  -31.177   48.000  140.700
Element:   28492    0.1 9999.0   86.05 0.019067   28482 -1000.0  1000.0  2015.25 0.050000  -36.373   45.000  140.700
Element:   28493    0.1 9999.0   85.73 0.016635   28486 -1000.0  1000.0  2003.08 0.050000  -41.569   42.000  140.700
Element:   28494    0.1 9999.0   85.91 0.015297   28483 -1000.0  1000.0  1994.96 0.050000  -46.765   39.000  140.700
Element:   28495    0.1 9999.0   84.93 0.013270   28487 -1000.0  1000.0  1980.74 0.050000  -51.962   36.000  140.700
##
########################################################################
## Post initialization
########################################################################
##
Initialise:
##
########################################################################
## Display histograms of detector-level variables
########################################################################
##
## Crystal hit multiplicity
Display: 1D   Nhits        32 0 32
Display: 1D   NADChits     32 0 32
Display: 1D   NTDChits     32 0 32
##
## Hit frequency distribution, 384 elements
Display: 1D   Hits        384 0 384 
#Display: 1D   ADCHits     384 0 384 
#Display: 1D   TDCHits     384 0 384 
##
## Total Energy deposited in the array
#Display: 1D   Etot        400 0 80
##
## Energy deposited in individual crystals, per channel and the OR
#Display: 1D   Energy      200 0 40   0 383
Display: 1D   EnergyOR    200 0 40
##
## Time of individual crystals, per channel and the OR
#Display: 1D   Time        200 -100 100   0 383
Display: 1D   TimeOR      200 -100 100
##
Display: 2D   EnergyOR    100    0  40 -1   Hits      384    0 384 -1
Display: 2D   TimeOR      200 -100 100 -1   Hits      384    0 384 -1
